video_name,shot_id,true_release_frame
GH012211,1,391
GH012211,2,1530
GH012211,3,2810
GH012211,4,3555
GH012211,5,4278
GH012211,6,5070
GH012211,7,6293
GH012211,8,7064
GH012211,9,8558
GH012211,10,9068
GH012211,11,9685
GH012211,12,10758
GH012211,13,11277
GH012211,14,12136
GH012211,15,-1
GH012211,16,12918
GH012211,17,13450
GH012211,18,14637
GH012211,19,15602
GH012211,20,16552
GH012211,21,-1
GH012211,22,17385
GH012211,23,18472
GH012211,24,19220
GH012211,25,19788
GH012211,26,20569
GH012211,27,22195
GH012211,28,22891
GH012211,29,23755
GH012211,30,25025
GH012211,31,25883
GH012211,32,26621
GH012211,33,27455
GH012211,34,29113
GH012211,35,30821
